user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords
2492789645,1490495775654088706,2022-02-07T01:20:59Z,rlopezaliaga1,"@Patriota200Peru @AgustinLaje @PattyChirinosVe @DiegoAcuOficial @rlopezaliaga1 @PolloFarsantePe @felipeestevesvg @giuli_cc @Luishid07612826 @SocialismoNMas @BrigadaAngamos @BancadaRP @AvanzaPaisOfi @AlbertoZevallo5 Recomiendo "" EL LIBRO NEGRO DE LA NUEVA IZQUIERDA"", de Agustín Laje y Marquez..",Twitter for iPhone,140,,,,FALSE,TRUE,0,12,,,,,,,,,,,,,,1458928191477796865|1409194483225399299|175273213|2789118121|1334942523995852801|2492789645|1409887097838841857|136442913,ELIANAAPAZAMAL1|Patriota200Peru|AgustinLaje|PattyChirinosVe|DiegoAcuOficial|rlopezaliaga1|PolloFarsantePe|felipeestevesvg,es,,,,,,,,,,,,,,,,1490490661174484996,"@Patriota200Peru @AgustinLaje @PattyChirinosVe @DiegoAcuOficial @rlopezaliaga1 @PolloFarsantePe @felipeestevesvg @giuli_cc @Luishid07612826 @SocialismoNMas @BrigadaAngamos @BancadaRP @AvanzaPaisOfi @AlbertoZevallo5 Recomiendo "" EL LIBRO NEGRO DE LA NUEVA IZQUIERDA"", de Agustín Laje y Marquez..",2022-02-07T01:00:40Z,Twitter for Android,51,1458928191477796865,ELIANAAPAZAMAL1,Elisita,37,217,412,"",😀,FALSE,,,,,,,|,|,|||||||
2492789645,1490495677947777024,2022-02-07T01:20:36Z,rlopezaliaga1,"🚨INFALTABLE! Un lujo tener al politólogo argentino @AgustinLaje  y a una d las mejores representantes d oposición en el país, congresista @PattyChirinosVe. Hoy en EDICIÓN ESPECIAL con @DiegoAcuOficial 
#PorUnCambioDePresidente 
#CongresoElPerúContigo https://t.co/Ljv0eTbLPA",Twitter for iPhone,140,,,,FALSE,TRUE,0,135,,,,,,,,,,,,,,1409194483225399299|175273213,Patriota200Peru|AgustinLaje,es,,,,,,,,,,,,,,,,1490487964018872321,"🚨INFALTABLE! Un lujo tener al politólogo argentino @AgustinLaje  y a una d las mejores representantes d oposición en el país, congresista @PattyChirinosVe. Hoy en EDICIÓN ESPECIAL con @DiegoAcuOficial 
#PorUnCambioDePresidente 
#CongresoElPerúContigo https://t.co/Ljv0eTbLPA",2022-02-07T00:49:57Z,Twitter for Android,602,1409194483225399299,Patriota200Peru,𝙿𝙰𝚃𝚁𝙸𝙾𝚃𝙰𝚂 𝙳𝙴𝙻 𝙱𝙸𝙲𝙴𝙽𝚃𝙴𝙽𝙰𝚁𝙸𝙾,9499,531,5642,"","ʟɪʙᴇʀᴛᴀᴅ y ᴅᴇᴍᴏᴄʀᴀᴄɪᴀ ᴄᴏɴᴛʀᴀ ᴇʟ ᴄᴏᴍᴜɴɪꜱᴍᴏ
 https://t.co/AdrWqHNNzz",FALSE,,,,,,,|,|,|||||||
2492789645,1490487417656070145,2022-02-07T00:47:46Z,rlopezaliaga1,"@Militancia_RP @rlopezaliaga1 Todo el Perú 🇵🇪 lo pide :
#PorUnCambioDePresidente
#PorUnCambioDePresidente
#PorUnCambioDePresidente
#CastilloRenunciaYa https://t.co/y3vuBs5BrQ",Twitter for iPhone,140,,,,FALSE,TRUE,0,19,PorUnCambioDePresidente|PorUnCambioDePresidente,,,,,,,,,,,,,1374582796312743937|1341777393221033986|2492789645,MuyCriolla|Militancia_RP|rlopezaliaga1,es,,,,,,,,,,,,,,,,1490487377604722689,"@Militancia_RP @rlopezaliaga1 Todo el Perú 🇵🇪 lo pide :
#PorUnCambioDePresidente
#PorUnCambioDePresidente
#PorUnCambioDePresidente
#CastilloRenunciaYa https://t.co/y3vuBs5BrQ",2022-02-07T00:47:37Z,Twitter for Android,38,1374582796312743937,MuyCriolla,Criolla,4100,4593,52900,"","",FALSE,,,,,,,|,|,|||||||
2492789645,1490484217330896899,2022-02-07T00:35:03Z,rlopezaliaga1,Aún hay esperanza. https://t.co/7ViE3k7qjs,Twitter for iPhone,61,,,,FALSE,TRUE,0,68,,,,,,http://pbs.twimg.com/media/FK89muWXMAIPbHW.jpg,https://t.co/7ViE3k7qjs,https://twitter.com/Militancia_RP/status/1490477739681320960/photo/1,photo,http://pbs.twimg.com/media/FK89muWXMAIPbHW.jpg,https://t.co/7ViE3k7qjs,https://twitter.com/Militancia_RP/status/1490477739681320960/photo/1,,1341777393221033986,Militancia_RP,es,,,,,,,,,,,,,,,,1490477739681320960,Aún hay esperanza. https://t.co/7ViE3k7qjs,2022-02-07T00:09:19Z,Twitter for Android,237,1341777393221033986,Militancia_RP,"Militancia | Renovación Popular",1732,3340,1169,"",Militancia Organizada de #RenovaciónPopular (MO - RP). Colectivo político para el fortalecimiento del partido celeste 💎,FALSE,,,,,,,|,|,|||||||
2492789645,1490484037567193088,2022-02-07T00:34:21Z,rlopezaliaga1,"🔴ROBERTO CHIABRA: ""SI CASTILLO QUIERE AL PAÍS, QUE RENUNCIE"" 

📌 Esta es nuestra portada impresa de hoy, 6 de febrero de 2022

📌 No dejes de revisar la edición web de Perú21 https://t.co/PZjjElcsxB",Twitter for iPhone,140,,,,FALSE,TRUE,0,262,,,,,,,,,,,,,,832686254873468929,peru21noticias,es,,,,,,,,,,,,,,,,1490294087496388608,"🔴ROBERTO CHIABRA: ""SI CASTILLO QUIERE AL PAÍS, QUE RENUNCIE"" 

📌 Esta es nuestra portada impresa de hoy, 6 de febrero de 2022

📌 No dejes de revisar la edición web de Perú21 https://t.co/PZjjElcsxB",2022-02-06T11:59:33Z,Twitter for Android,1098,832686254873468929,peru21noticias,Diario Perú21,631914,376,331024,"",La redacción web de https://t.co/Qit4O5nNk7 te mantendrá informado de lo último del acontecer nacional y mundial.,FALSE,,,,,,,|,|,|||||||
2492789645,1490483788232593408,2022-02-07T00:33:21Z,rlopezaliaga1,"@peru21noticias Dina, la cajera de los Dinámicos del Centro y Cerrón
#PorUnCambioDePresidente
#PorUnCambioDePresidente
#PorUnCambioDePresidente
#PorUnCambioDePresidente
#PorUnCambioDePresidente",Twitter for iPhone,140,,,,FALSE,TRUE,0,52,PorUnCambioDePresidente|PorUnCambioDePresidente,,,,,,,,,,,,,1359043155937669126|832686254873468929,eljokerpe|peru21noticias,es,,,,,,,,,,,,,,,,1490483705877520385,"@peru21noticias Dina, la cajera de los Dinámicos del Centro y Cerrón
#PorUnCambioDePresidente
#PorUnCambioDePresidente
#PorUnCambioDePresidente
#PorUnCambioDePresidente
#PorUnCambioDePresidente",2022-02-07T00:33:01Z,Twitter Web App,93,1359043155937669126,eljokerpe,El Joker,14412,579,18947,Lima Perú,"¿Libertad o Caos? Anticomunista y capitalista con visión social. A la izquierda empobrecedora, de ideologías fracasadas, y filoterruca dile NO.",FALSE,,,,,,,|,|,|||||||
2492789645,1490475326668820481,2022-02-06T23:59:44Z,rlopezaliaga1,https://t.co/yy6SmNx6wi,Twitter for iPhone,42,,,,FALSE,TRUE,0,379,,,,,,http://pbs.twimg.com/media/FK87FYOWYAM8vNC.jpg,https://t.co/yy6SmNx6wi,https://twitter.com/rlopezaliaga1/status/1490474973495975944/photo/1,photo,http://pbs.twimg.com/media/FK87FYOWYAM8vNC.jpg,https://t.co/yy6SmNx6wi,https://twitter.com/rlopezaliaga1/status/1490474973495975944/photo/1,,2492789645,rlopezaliaga1,und,,,,,,,,,,,,,,,,1490474973495975944,https://t.co/yy6SmNx6wi,2022-02-06T23:58:20Z,Twitter for iPhone,1225,2492789645,rlopezaliaga1,Rafael López Aliaga,199430,7890,105223,"","Político.Catedrático. Empresario: Hoteles (Monasterio, Nazarenas), Tren (PeruRail), Energía. Inmobiliaria. Colegios sin fin de lucro.",FALSE,,,,,,,|,|,|||||||
2492789645,1490474973495975944,2022-02-06T23:58:20Z,rlopezaliaga1,https://t.co/yy6SmNx6wi,Twitter for iPhone,0,,,,FALSE,FALSE,1225,379,,,,,,http://pbs.twimg.com/media/FK87FYOWYAM8vNC.jpg,https://t.co/yy6SmNx6wi,https://twitter.com/rlopezaliaga1/status/1490474973495975944/photo/1,photo,http://pbs.twimg.com/media/FK87FYOWYAM8vNC.jpg,https://t.co/yy6SmNx6wi,https://twitter.com/rlopezaliaga1/status/1490474973495975944/photo/1,,,,und,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
2492789645,1490473280586674177,2022-02-06T23:51:36Z,rlopezaliaga1,"🔴GRITOS y LLANTOS después del papelón d ayer? 
Hoy los caviares y su rebaño d ""cojudignos"" buscan hacer tendencia. QUIEREN RECUPERAR SUS MINISTERIOS y SUNEDU. Si no le quieres dar empleo a los caviares...

#PorUnGabinteDeCambio NO

#PorUnCambioDePresidente SÍ
@congresoperu https://t.co/kQIdZpX81d",Twitter for iPhone,140,,,,FALSE,TRUE,0,165,,,,,,,,,,,,,,1409194483225399299,Patriota200Peru,es,,,,,,,,,,,,,,,,1490470488765874180,"🔴GRITOS y LLANTOS después del papelón d ayer? 
Hoy los caviares y su rebaño d ""cojudignos"" buscan hacer tendencia. QUIEREN RECUPERAR SUS MINISTERIOS y SUNEDU. Si no le quieres dar empleo a los caviares...

#PorUnGabinteDeCambio NO

#PorUnCambioDePresidente SÍ
@congresoperu https://t.co/kQIdZpX81d",2022-02-06T23:40:30Z,Twitter for Android,371,1409194483225399299,Patriota200Peru,𝙿𝙰𝚃𝚁𝙸𝙾𝚃𝙰𝚂 𝙳𝙴𝙻 𝙱𝙸𝙲𝙴𝙽𝚃𝙴𝙽𝙰𝚁𝙸𝙾,9499,531,5642,"","ʟɪʙᴇʀᴛᴀᴅ y ᴅᴇᴍᴏᴄʀᴀᴄɪᴀ ᴄᴏɴᴛʀᴀ ᴇʟ ᴄᴏᴍᴜɴɪꜱᴍᴏ
 https://t.co/AdrWqHNNzz",FALSE,,,,,,,|,|,|||||||
2492789645,1490472884388515842,2022-02-06T23:50:01Z,rlopezaliaga1,"“Basta de amenazar al Congreso. Los 130 parlamentarios vamos a defender la democracia, porque #SinCongresoNoHayDemocracia. Hemos sido elegidos para trabajar y defender a la población, y eso estamos haciendo”, @MaricarmenAlvaP, presidenta del Parlamento. https://t.co/A7qo48ogaK",Twitter for iPhone,140,,,,FALSE,TRUE,0,383,SinCongresoNoHayDemocracia,,,,,,,,,,,,,78889373,congresoperu,es,,,,,,,,,,,,,,,,1489744979136155650,"“Basta de amenazar al Congreso. Los 130 parlamentarios vamos a defender la democracia, porque #SinCongresoNoHayDemocracia. Hemos sido elegidos para trabajar y defender a la población, y eso estamos haciendo”, @MaricarmenAlvaP, presidenta del Parlamento. https://t.co/A7qo48ogaK",2022-02-04T23:37:35Z,Twitter for Android,1153,78889373,congresoperu,Congreso del Perú 🇵🇪,880573,544,76950,"Lima, Perú","Noticias y actividades del Parlamento Nacional | #UnCongresoParaTodos | #TuCongresoInforma | #ConoceTuCongreso.",TRUE,,,,,,,|,|,|||||||
2492789645,1490469636877344769,2022-02-06T23:37:07Z,rlopezaliaga1,"Las sociedades modernas están en una permanente lucha de intereses y proyectos contrapuestos. 

El único beneficiario de dicha lucha solo debe ser la sociedad y su desarrollo. (1/4)",Twitter for iPhone,140,,,,FALSE,TRUE,0,92,,,,,,,,,,,,,,1376956609,Alm_Montoya,es,,,,,,,,,,,,,,,,1490445881178570752,"Las sociedades modernas están en una permanente lucha de intereses y proyectos contrapuestos. 

El único beneficiario de dicha lucha solo debe ser la sociedad y su desarrollo. (1/4)",2022-02-06T22:02:43Z,Twitter for iPhone,598,1376956609,Alm_Montoya,Jorge Montoya 🇵🇪,89763,103,1494,"Lima, Peru","Congresista de la República | Ex-Cocofa | Experto en Planeamiento Estratégico, Seguridad y Defensa | Esposo, Padre y Abuelo.",FALSE,,,,,,,|,|,|||||||
2492789645,1490469624785240066,2022-02-06T23:37:04Z,rlopezaliaga1,"En esa línea, REAFIRMO mi lucha frontal contra los SISTEMAS COMUNISTAS, cuya ideología RETRÓGRADA y DESFASADA tienden a llevar a las sociedades al retraso, inoperancia y estatismo deficiente. (2/4)",Twitter for iPhone,140,,,,FALSE,TRUE,0,43,,,,,,,,,,,,,,1376956609,Alm_Montoya,es,,,,,,,,,,,,,,,,1490445935767396356,"En esa línea, REAFIRMO mi lucha frontal contra los SISTEMAS COMUNISTAS, cuya ideología RETRÓGRADA y DESFASADA tienden a llevar a las sociedades al retraso, inoperancia y estatismo deficiente. (2/4)",2022-02-06T22:02:56Z,Twitter for iPhone,270,1376956609,Alm_Montoya,Jorge Montoya 🇵🇪,89763,103,1494,"Lima, Peru","Congresista de la República | Ex-Cocofa | Experto en Planeamiento Estratégico, Seguridad y Defensa | Esposo, Padre y Abuelo.",FALSE,,,,,,,|,|,|||||||
2492789645,1490469607538188289,2022-02-06T23:37:00Z,rlopezaliaga1,"Mi lucha se sustenta en los PILARES de la DEMOCRACIA: 
⁃Respeto irrestricto a los Derechos Civiles y políticos, 
⁃y sobre todo respeto al imperio de la ley; (3/4)",Twitter for iPhone,139,,,,FALSE,TRUE,0,37,,,,,,,,,,,,,,1376956609,Alm_Montoya,es,,,,,,,,,,,,,,,,1490446000384839682,"Mi lucha se sustenta en los PILARES de la DEMOCRACIA: 
⁃Respeto irrestricto a los Derechos Civiles y políticos, 
⁃y sobre todo respeto al imperio de la ley; (3/4)",2022-02-06T22:03:12Z,Twitter for iPhone,217,1376956609,Alm_Montoya,Jorge Montoya 🇵🇪,89763,103,1494,"Lima, Peru","Congresista de la República | Ex-Cocofa | Experto en Planeamiento Estratégico, Seguridad y Defensa | Esposo, Padre y Abuelo.",FALSE,,,,,,,|,|,|||||||
2492789645,1490469586705158145,2022-02-06T23:36:55Z,rlopezaliaga1,"Por lo que en mi condición de legislador PROMOVERÉ iniciativas legislativas que promuevan la inversión y desarrollo y que IMPIDAN que PRÁCTICAS “COMUNISTAS” nos lleven al desgobierno, pobreza y retraso socio - politico como país. (4/4) 

#ComunismoNuncaMas",Twitter for iPhone,139,,,,FALSE,TRUE,0,39,,,,,,,,,,,,,,1376956609,Alm_Montoya,es,,,,,,,,,,,,,,,,1490446195159830528,"Por lo que en mi condición de legislador PROMOVERÉ iniciativas legislativas que promuevan la inversión y desarrollo y que IMPIDAN que PRÁCTICAS “COMUNISTAS” nos lleven al desgobierno, pobreza y retraso socio - politico como país. (4/4) 

#ComunismoNuncaMas",2022-02-06T22:03:58Z,Twitter for iPhone,247,1376956609,Alm_Montoya,Jorge Montoya 🇵🇪,89763,103,1494,"Lima, Peru","Congresista de la República | Ex-Cocofa | Experto en Planeamiento Estratégico, Seguridad y Defensa | Esposo, Padre y Abuelo.",FALSE,,,,,,,|,|,|||||||
2492789645,1490469435588501506,2022-02-06T23:36:19Z,rlopezaliaga1,"@VLADIMIR_CERRON Hipocresía al máximo 
Tú cogobiernas
Tu también eres culpable de la debacle del Perú 
Si realmente te interesa el pais
Lo único que tienes que hacer es exigir la renuncia de Casrillo
Ahorraríamos tiempo y peleas innecesarias
Evitaríamos pérdidas económicas 
#CastilloRenunciaYa",Twitter for iPhone,140,,,,FALSE,TRUE,0,39,,,,,,,,,,,,,,117139906|521651938,victorhponce|VLADIMIR_CERRON,es,,,,,,,,,,,,,,,,1490364842087272449,"@VLADIMIR_CERRON Hipocresía al máximo 
Tú cogobiernas
Tu también eres culpable de la debacle del Perú 
Si realmente te interesa el pais
Lo único que tienes que hacer es exigir la renuncia de Casrillo
Ahorraríamos tiempo y peleas innecesarias
Evitaríamos pérdidas económicas 
#CastilloRenunciaYa",2022-02-06T16:40:42Z,Twitter for Android,146,117139906,victorhponce,Victor Ponce,5374,2376,153680,Lima- Perú,"Social Demócrata, Católico, transparente y claro, defiendo la familia y la vida, anticorrupción, contra la injusticia, contra el abuso, contra el terrorismo",FALSE,,,,,,,|,|,|||||||
2492789645,1490469064073904129,2022-02-06T23:34:51Z,rlopezaliaga1,"El lamentable análisis ""personal"" de este congresista de AP solo le da aliento a un cadáver político como Pedro Castillo. Ojalá su propio partido lo rechace. https://t.co/kKSIT2arXN",Twitter for iPhone,140,,,,FALSE,TRUE,0,114,,,,,,,,,,,,,,790643192131706880,JoseLuisGil1000,es,,,,,,,,,,,,,,,,1490434748401004549,"El lamentable análisis ""personal"" de este congresista de AP solo le da aliento a un cadáver político como Pedro Castillo. Ojalá su propio partido lo rechace. https://t.co/kKSIT2arXN",2022-02-06T21:18:29Z,Twitter Web App,450,790643192131706880,JoseLuisGil1000,José Luis Gil,17969,7378,28286,Peru,"GEIN 
Experto en Inteligencia contra el terrorismo
Experto en Seguridad Ciudadana
Consultor Conflictividad Social
Analista Politico
Columnista Peru21",FALSE,,,,,,,|,|,|||||||
2492789645,1490463948440694787,2022-02-06T23:14:31Z,rlopezaliaga1,Esta noche en #HablemosClaro Edición Especial habla @robertochiabra propuesto por @rlopezaliaga1 cómo candidato de unidad de la centro derecha en las elecciones adelantadas que vendrían tras inevitable  renuncia de @PedroCastilloTe https://t.co/1pxvzA9DcJ,Twitter for iPhone,140,,,,FALSE,TRUE,0,114,HablemosClaro,,,,,,,,,,,,,53260297|1322165057833390080|2492789645,NicolasLucar|robertochiabra|rlopezaliaga1,es,,,,,,,,,,,,,,,,1490461404951982081,Esta noche en #HablemosClaro Edición Especial habla @robertochiabra propuesto por @rlopezaliaga1 cómo candidato de unidad de la centro derecha en las elecciones adelantadas que vendrían tras inevitable  renuncia de @PedroCastilloTe https://t.co/1pxvzA9DcJ,2022-02-06T23:04:25Z,Twitter for iPhone,608,53260297,NicolasLucar,Nicolas Lucar,383007,640,2734,"",Periodista,FALSE,,,,,,,|,|,|||||||
2492789645,1490463315348254721,2022-02-06T23:12:00Z,rlopezaliaga1,"Ex secretario de @PedroCastilloTe, Carlos Jaico, hoy en el @elcomercio_peru:
""Castillo debería renunciar, no está apto para el cargo. No tiene ni idea de cómo conducir un país, vive en una realidad paralela"". https://t.co/4ECdtYv2nH",Twitter for iPhone,140,,,,FALSE,TRUE,0,126,,,,,,,,,,,,,,85394021|1357969682683334657|233033221,LetrasIibres|PedroCastilloTe|elcomercio_peru,es,,,,,,,,,,,,,,,,1490461382512418823,"Ex secretario de @PedroCastilloTe, Carlos Jaico, hoy en el @elcomercio_peru:
""Castillo debería renunciar, no está apto para el cargo. No tiene ni idea de cómo conducir un país, vive en una realidad paralela"". https://t.co/4ECdtYv2nH",2022-02-06T23:04:19Z,Twitter for Android,305,85394021,LetrasIibres,Lynn Abanto,848,353,28023,"Lima, Peru",Si vis pacem para bellum 🕊️⚔️,FALSE,,,,,,,|,|,|||||||
2492789645,1490456341164347394,2022-02-06T22:44:17Z,rlopezaliaga1,https://t.co/LR6v5eHrq2,Twitter for iPhone,42,,,,FALSE,TRUE,0,693,,,,,,http://pbs.twimg.com/media/FK8pI8OWYAUMpY4.jpg,https://t.co/LR6v5eHrq2,https://twitter.com/rlopezaliaga1/status/1490455241992466433/photo/1,photo,http://pbs.twimg.com/media/FK8pI8OWYAUMpY4.jpg,https://t.co/LR6v5eHrq2,https://twitter.com/rlopezaliaga1/status/1490455241992466433/photo/1,,2492789645,rlopezaliaga1,und,,,,,,,,,,,,,,,,1490455241992466433,https://t.co/LR6v5eHrq2,2022-02-06T22:39:55Z,Twitter for iPhone,2828,2492789645,rlopezaliaga1,Rafael López Aliaga,199430,7890,105223,"","Político.Catedrático. Empresario: Hoteles (Monasterio, Nazarenas), Tren (PeruRail), Energía. Inmobiliaria. Colegios sin fin de lucro.",FALSE,,,,,,,|,|,|||||||
2492789645,1490456240928935938,2022-02-06T22:43:53Z,rlopezaliaga1,"“Sabemos que el Socialismo no se trata de justicia. No se trata de igualdad, ni tampoco de elevar a los pobres.

El Socialismo es solo una cosa: poder para la clase gobernante” 
Donald Trump. https://t.co/LLgAPkCf92",Twitter for iPhone,140,,,,FALSE,TRUE,0,883,,,,,,,,,,,,,,851307269337829376,ImpuestosyE,es,,,,,,,,,,,,,,,,1490345484355002369,"“Sabemos que el Socialismo no se trata de justicia. No se trata de igualdad, ni tampoco de elevar a los pobres.

El Socialismo es solo una cosa: poder para la clase gobernante” 
Donald Trump. https://t.co/LLgAPkCf92",2022-02-06T15:23:47Z,Hootsuite Inc.,3327,851307269337829376,ImpuestosyE,Impuestos&Equidad,38250,1072,57603,Argentina,📰 #Impuestos #PresiónFiscal y temas vs 📚sobre #Argentina y otros países. Seguinos en instagram https://t.co/vDU5oWNAJc 📸,FALSE,,,,,,,|,|,|||||||
2492789645,1490456161954328579,2022-02-06T22:43:35Z,rlopezaliaga1,"La única razón por la que Cerrón y Veronika Mendoza (a pesar de sus diferencias) apoyan la continuidad de Castillo, es para mantener su cuota de poder y manejo en Ministerios. Anteponen su interés personal sobre el bienestar nacional, así de miserables!  #RenunciaCastillo https://t.co/xyXrVLNxh2",Twitter for iPhone,140,,,,FALSE,TRUE,0,77,,,,,,,,,,,,,,730799927593447425,ValeriaBersaken,es,,,,,,,,,,,,,,,,1490431815005397001,"La única razón por la que Cerrón y Veronika Mendoza (a pesar de sus diferencias) apoyan la continuidad de Castillo, es para mantener su cuota de poder y manejo en Ministerios. Anteponen su interés personal sobre el bienestar nacional, así de miserables!  #RenunciaCastillo https://t.co/xyXrVLNxh2",2022-02-06T21:06:50Z,Twitter for iPhone,214,730799927593447425,ValeriaBersaken,Valeria Bersaken,1716,174,12863,"San Bartolo, Peru",Abogada / Políticas Públicas /ProVida Cristiana / Amor por el Perú 🇵🇪/ AntiComunista,FALSE,,,,,,,|,|,|||||||
2492789645,1490455241992466433,2022-02-06T22:39:55Z,rlopezaliaga1,https://t.co/LR6v5eHrq2,Twitter for iPhone,0,,,,FALSE,FALSE,2828,693,,,,,,http://pbs.twimg.com/media/FK8pI8OWYAUMpY4.jpg,https://t.co/LR6v5eHrq2,https://twitter.com/rlopezaliaga1/status/1490455241992466433/photo/1,photo,http://pbs.twimg.com/media/FK8pI8OWYAUMpY4.jpg,https://t.co/LR6v5eHrq2,https://twitter.com/rlopezaliaga1/status/1490455241992466433/photo/1,,,,und,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
2492789645,1490430930250387456,2022-02-06T21:03:19Z,rlopezaliaga1,"¿Se imaginan lo que sería tener a Castillo en la Presidencia y a @DanielUrresti1 en la alcaldía de Lima?
Ambos con 0 capacidad de gestión y con denuncias muy graves en su contra. https://t.co/t121K6pXbF",Twitter for iPhone,140,,,,FALSE,TRUE,0,46,,,,,,,,,,,,,,730799927593447425|2416088899,ValeriaBersaken|DanielUrresti1,es,,,,,,,,,,,,,,,,1490430440586375168,"¿Se imaginan lo que sería tener a Castillo en la Presidencia y a @DanielUrresti1 en la alcaldía de Lima?
Ambos con 0 capacidad de gestión y con denuncias muy graves en su contra. https://t.co/t121K6pXbF",2022-02-06T21:01:22Z,Twitter for iPhone,184,730799927593447425,ValeriaBersaken,Valeria Bersaken,1716,174,12863,"San Bartolo, Peru",Abogada / Políticas Públicas /ProVida Cristiana / Amor por el Perú 🇵🇪/ AntiComunista,FALSE,,,,,,,|,|,|||||||
2492789645,1490429603931770886,2022-02-06T20:58:03Z,rlopezaliaga1,"Congresista Edwin Martínez, que renunció a Acción Popular, y que se filtró su audio en pleno del congreso intercediendo por su hijo con la policía, se reunió ayer sábado y hoy domingo con Castillo en palacio, buscando un Ministerio.
Y ahora dice que una vacancia sería perjudicial https://t.co/ZHDJyshhge",Twitter for iPhone,140,,,,FALSE,TRUE,0,139,,,,,,,,,,,,,,730799927593447425,ValeriaBersaken,es,,,,,,,,,,,,,,,,1490424407604432897,"Congresista Edwin Martínez, que renunció a Acción Popular, y que se filtró su audio en pleno del congreso intercediendo por su hijo con la policía, se reunió ayer sábado y hoy domingo con Castillo en palacio, buscando un Ministerio.
Y ahora dice que una vacancia sería perjudicial https://t.co/ZHDJyshhge",2022-02-06T20:37:24Z,Twitter for iPhone,248,730799927593447425,ValeriaBersaken,Valeria Bersaken,1716,174,12863,"San Bartolo, Peru",Abogada / Políticas Públicas /ProVida Cristiana / Amor por el Perú 🇵🇪/ AntiComunista,FALSE,,,,,,,|,|,|||||||
2492789645,1490429531303276548,2022-02-06T20:57:45Z,rlopezaliaga1,"Defensor del Pueblo Walter Gutiérrez: “El Presidente está claramente inhabilitado”
Más allá de los nombres de Ministros,la continuidad de Castillo en la Presidencia es inviable,está claramente incapacitado para gobernar
El Perú no soporta un día más con Castillo #RenunciaCastillo https://t.co/eGRaDv29mV",Twitter for iPhone,140,,,,FALSE,TRUE,0,54,,,,,,,,,,,,,,730799927593447425,ValeriaBersaken,es,,,,,,,,,,,,,,,,1490428798545788929,"Defensor del Pueblo Walter Gutiérrez: “El Presidente está claramente inhabilitado”
Más allá de los nombres de Ministros,la continuidad de Castillo en la Presidencia es inviable,está claramente incapacitado para gobernar
El Perú no soporta un día más con Castillo #RenunciaCastillo https://t.co/eGRaDv29mV",2022-02-06T20:54:51Z,Twitter for iPhone,112,730799927593447425,ValeriaBersaken,Valeria Bersaken,1716,174,12863,"San Bartolo, Peru",Abogada / Políticas Públicas /ProVida Cristiana / Amor por el Perú 🇵🇪/ AntiComunista,FALSE,,,,,,,|,|,|||||||
2492789645,1490429312767430656,2022-02-06T20:56:53Z,rlopezaliaga1,Karol Paredes: “Lo primero que va a cerrar este gobierno después del Congreso son los medios de comunicación” https://t.co/sqaorMAQCn,Twitter for iPhone,140,,,,FALSE,TRUE,0,232,,,,,,,,,,,,,,832686254873468929,peru21noticias,es,,,,,,,,,,,,,,,,1490306541022584840,Karol Paredes: “Lo primero que va a cerrar este gobierno después del Congreso son los medios de comunicación” https://t.co/sqaorMAQCn,2022-02-06T12:49:02Z,Besocy_Oficial,639,832686254873468929,peru21noticias,Diario Perú21,631914,376,331024,"",La redacción web de https://t.co/Qit4O5nNk7 te mantendrá informado de lo último del acontecer nacional y mundial.,FALSE,,,,,,,|,|,|||||||
2492789645,1490429207905587202,2022-02-06T20:56:28Z,rlopezaliaga1,"Las ratas están abandonando el barco, esto ya no da para más, Pedro Castillo se ha quedado solo al final de su triste aventura política. Debe salir hoy de Palacio, y sin honores; porque ha traicionado al país, junto con Cerrón y su gobierno en la sombra. #VacanciaPedroCastilloYa",Twitter for iPhone,140,,,,FALSE,TRUE,0,150,,,,,,,,,,,,,,1359043155937669126,eljokerpe,es,,,,,,,,,,,,,,,,1490405637465022464,"Las ratas están abandonando el barco, esto ya no da para más, Pedro Castillo se ha quedado solo al final de su triste aventura política. Debe salir hoy de Palacio, y sin honores; porque ha traicionado al país, junto con Cerrón y su gobierno en la sombra. #VacanciaPedroCastilloYa",2022-02-06T19:22:49Z,Twitter Web App,599,1359043155937669126,eljokerpe,El Joker,14412,579,18947,Lima Perú,"¿Libertad o Caos? Anticomunista y capitalista con visión social. A la izquierda empobrecedora, de ideologías fracasadas, y filoterruca dile NO.",FALSE,,,,,,,|,|,|||||||
